Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
cc7c20617ac07564ea15f58bf2e0fe74dc641bd04cb23c79d20791f5d98d8b0d,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.296677,53.096424,On or near THOMAS CLOSE,E01018389,Cheshire East 040C,Unable to prosecute suspect
217a671261360d11e839d0b7861bdbca732e56c2733ec2850e20cba76ed92a54,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.614694,53.386079,On or near SAMUEL STREET,E01012458,Warrington 018B,Unable to prosecute suspect
70e26fa25696bcfe0d14361319506e16f0eb9da155f614bbddca8c0e148b48a1,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.666345,53.347941,On or near MANOR FARM ROAD,E01012386,Halton 009B,Suspect charged
861b3030892622cdd7fde98b70326dfc3b2a044816b480a361533919f1d3aef3,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.698783,53.333580,On or near THE CROFT,E01012383,Halton 013A,Investigation complete; no suspect identified
83f3add1610f7f7b7d1c27c346cfc2c9037b779e3e7fd6e80ca55e20a631ca8d,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.124837,53.246277,On or near LOMAS SQUARE,E01018640,Cheshire East 021D,Unable to prosecute suspect
9c2aa29603212ab08e578179bf896a463c1a3e5eb034aec1475504be276adab8,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.600253,53.387698,On or near HENRY STREET,E01033300,Warrington 018F,Formal action is not in the public interest
c6d734cdd40b5736110157d56acffb6ad23131ce9d9a515e28ab6ea3963ce77b,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.764280,53.363461,On or near CANTERBURY ROAD,E01012442,Halton 006E,Unable to prosecute suspect
8e7f02896d1847188a2c463150d21c2ca1f0bfe7834d9dba91471a537284f9f5,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.124837,53.246277,On or near LOMAS SQUARE,E01018640,Cheshire East 021D,Unable to prosecute suspect
0ac0d2002e7d2d8ca58c9f31e00e8206b7948a25aa8d464dce8ea84fc73841fe,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.690442,53.336927,On or near CASTLEFIELD AVENUE SOUTH,E01012381,Halton 010A,Unable to prosecute suspect
dd44889588fd8f7f1f5aad9294e872159bee8dfde9ca45fb003ab117742a603e,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.570058,53.414417,On or near LANGDALE CLOSE,E01012533,Warrington 008C,Unable to prosecute suspect
42a0b80baeca9414cdfc20a6d41e808995b6e84b64468a9b4adece4b24508929,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.359131,53.305990,On or near TOWNFIELDS,E01018610,Cheshire East 009C,Unable to prosecute suspect
4496fc69d3b38d602e7ee6aaaca02a613935f7f18a9ea4e382d936a0e9402420,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.570058,53.414417,On or near LANGDALE CLOSE,E01012533,Warrington 008C,Unable to prosecute suspect
2d2a7b6134fa6933f4dc0f215e8899cad88f13aaa98d32a76657c06fc6fb3593,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.693951,53.330075,On or near HOLT LANE,E01012406,Halton 015A,Unable to prosecute suspect
9e6752692ef068275b2c1b4e1852ff5fdd08e29cd3704a6aaf6384269098cf03,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.725040,53.381837,On or near GRIFFIN MEWS,E01012394,Halton 005B,Suspect charged
63f354c218e67bb2681d1c8c9e4dc2761928ec8b4e80a6e36e7f6067c70f3d6e,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.512377,53.254274,On or near WEBB'S COURT,E01018703,Cheshire West and Chester 023F,Unable to prosecute suspect
d68847b36000a0e31f81c8742e49ba9a06e45c5abdab64309022cb8099f5d1bf,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.725040,53.381837,On or near GRIFFIN MEWS,E01012394,Halton 005B,Suspect charged
f9f4a549fc14f08ded64f4fa4113b180461ab37d933da15b8ab253f09be73c71,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.575410,53.394077,On or near HELSBY STREET,E01012479,Warrington 017A,Offender given penalty notice
204c35ab45986874e032a90ae304114ef7eb311391c3ad5d1c0da36cfa1657b0,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.764280,53.363461,On or near CANTERBURY ROAD,E01012442,Halton 006E,Unable to prosecute suspect
9f9896bbfa2eff89593abbe2ebab99d0e990592087d4af776d67067c447916ce,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.306890,53.096182,On or near Supermarket,E01018386,Cheshire East 042A,Unable to prosecute suspect
f3d120cd064871b544992451d6fb8d006eff655aa4ae9e1a3d1c8d7b64113b2f,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.502264,53.198361,On or near BRADBURY ROAD,E01018748,Cheshire West and Chester 035C,Unable to prosecute suspect
0d9597d570a77011a9aea5dd9c9e0cf0f2659a3d57e2ca7c5c8dc984bd47458f,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.875623,53.212661,On or near DUNHAM WAY,E01018380,Cheshire West and Chester 027E,Unable to prosecute suspect
d776b6cb3a9f552b723713ba97a0c443237c9215f9cc03d1b5c2238203aa2d2b,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.562072,53.412396,On or near VALIANT CLOSE,E01012545,Warrington 008E,Investigation complete; no suspect identified
22e711dbe86de6768be43c131765ad2a9918679c4838e27987b84870e38fa0cb,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.650155,53.380704,On or near MANSTON ROAD,E01012528,Warrington 019B,Unable to prosecute suspect
6128bd2896bcc8dc841aff1447ab6b2547afd9989e1d194bda6004c7824061ce,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.413993,53.094473,On or near UNIVERSITY WAY,E01018502,Cheshire East 038D,Unable to prosecute suspect
af4a5280e8636cd758bfd297ba909563542b1fa97710e98070eac106facf75da,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.137559,53.260159,On or near WEST STREET,E01018616,Cheshire East 017B,Unable to prosecute suspect
2604e2f1d4f94bdf30a7fc36c5ce1d7cb4031dfba1b9ea277d4ba2975541e4ba,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.137559,53.260159,On or near WEST STREET,E01018616,Cheshire East 017B,Unable to prosecute suspect
b3b288bd1a01a0328f4c217f6b096ba31c9a329b8968bebe1edb471219524f22,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.584149,53.395320,On or near GREENINGS COURT,E01033299,Warrington 017F,Unable to prosecute suspect
661084a892c222e2c7d44ceb533b30fbf8884afb484234e57f8207693307f65e,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.921325,53.174274,On or near BARWOODS DRIVE,E01018352,Cheshire West and Chester 044B,Unable to prosecute suspect
8d67b96be47c3092bf5dbb2a7b77e16dea086abac8d86276e5afd1eb93d1f88e,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.920246,53.175567,On or near MERCER WAY,E01018352,Cheshire West and Chester 044B,Unable to prosecute suspect
20099e2d9bee0f5fe337e895bc0cba7003252e5640dec74c827586ae1e63dc45,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.439010,53.105107,On or near SHERBORNE ROAD,E01018463,Cheshire East 035A,Unable to prosecute suspect
9d21335030a76896936d65b0a816b5536864cfa56388932f27f39bdbb03b620d,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.027982,53.358275,On or near CHANTRY FOLD,E01018586,Cheshire East 001B,Unable to prosecute suspect
29d0e10e4733b207141f84817b6db7f4a6d9b349d266fdbe91088d5bff734099,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.205709,53.163763,On or near Bus/Coach Station,E01018400,Cheshire East 026C,Investigation complete; no suspect identified
235682a8c4d34b62799affcf4b9282dff86e638a36a84e3b50bd2592d0f34818,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.525909,53.192946,On or near COLLINGHAM WAY,E01018746,Cheshire West and Chester 038C,Investigation complete; no suspect identified
4e1a84fd0e58d3035a815d694c6f65a69471e258d5b06a8fd58b64d887556fac,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.222664,53.162573,On or near PARSON STREET,E01018398,Cheshire East 027A,Unable to prosecute suspect
774e9b986efcb4e56f11858e0a2af3f233adf36e05d5e2bdc7129b2f2bcbe09a,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.093371,53.241353,On or near LANGLEY HALL CLOSE,E01018670,Cheshire East 020D,Unable to prosecute suspect
de1eccc93576165768ec002204c3317b5fe2720c474858e1b7bea69e202e4bcc,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.517723,53.417469,On or near TEAL GROVE,E01012459,Warrington 005A,Investigation complete; no suspect identified
b5c5a96c33ab0468b9d76bb271d433a9acb6c8523e331e0944e21783048565be,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.527946,53.262413,On or near MORETON STREET,E01018713,Cheshire West and Chester 018A,Unable to prosecute suspect
e64cbaf19da5421f694cf1746fb163b7073ff65daf0d637cfa2798cf1e516424,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.330212,53.124884,On or near Sports/Recreation Area,E01018418,Cheshire East 033C,Unable to prosecute suspect
31df713a88cea560b5163395bb2a74da89b05c421518fbcd1972f83597d674c8,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.665154,53.318671,On or near BLYTH CLOSE,E01012433,Halton 014B,Investigation complete; no suspect identified
0e98f9bc4841a004767f2003db8fca915458415a01b1ee5a5ec2b2009adf8216,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.574955,53.390465,On or near HOLMSFIELD ROAD,E01012478,Warrington 012A,Unable to prosecute suspect
f1b8f207582772cbd6d9ea70fc0427ff23116a6ae1d5d772995db23f46397865,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.582966,53.386894,On or near HARBORD STREET,E01012480,Warrington 017B,Investigation complete; no suspect identified
ea72c201689432923d31c77f09b39f8e6da4ab47c331f2da601953a0255b2462,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.120121,53.258497,On or near CANAL STREET,E01018626,Cheshire East 016A,Suspect charged
fd763bf2b690d8f5afe67f4780748d4a541ff00af71726e6f6e9fa33f638d154,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.583061,53.397168,On or near MONKS PLACE,E01033299,Warrington 017F,Investigation complete; no suspect identified
1cc5909e9d4f087f63d28ecea138b9aa452a844d05fd54c6b1adef8ea8a65b30,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.558555,53.382750,On or near NEWMAN STREET,E01012504,Warrington 020A,Suspect charged
0b4fe7af359843bbfa5bdfed01cbf9305d7763095bd8368a19c9781189d95815,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.876944,53.214305,On or near PECKFORTON WAY,E01018378,Cheshire West and Chester 027C,Investigation complete; no suspect identified
3fa47c753361a523d64ee8c2507fd568cbb877ff34bab4d6de3df35bf53e9a7b,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.458357,53.112558,On or near RIGBY AVENUE,E01018459,Cheshire East 036A,Investigation complete; no suspect identified
8b3f1d5690aa8eb797d93feb1bced727860dd9bbfd10117fb4268c3ef465968d,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.600253,53.387698,On or near HENRY STREET,E01033300,Warrington 018F,Unable to prosecute suspect
d2b393e881573c3ae372022242064c0649547d4296b260375a9bda012fb7882e,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.520498,53.163891,On or near SWANLOW LANE,E01018725,Cheshire West and Chester 045D,Unable to prosecute suspect
418dd1e81c7e3cc08219a303b0ada3cec68294ce500366136b51169b4fd0f9e5,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.895200,53.224390,On or near DAUNCEY CLOSE,E01018360,Cheshire West and Chester 025A,Unable to prosecute suspect
121a92f7b3f0dc1f9c91f0b6d1cd2023a04ef7844fa31ffc12236630f6f056db,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.474078,53.239115,On or near DAVENHAM ROAD,E01018718,Cheshire West and Chester 017D,Unable to prosecute suspect
671dfa85b47bd07b78ef004212e49d03adaa458137dc9c556ed1cb092446aa05,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.507457,53.260291,On or near Sports/Recreation Area,E01018714,Cheshire West and Chester 018B,Unable to prosecute suspect
1fea0a0ab531ab411d39b013db696e7d7fe1bd2d7ef1a0a5aa88247990c769e7,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.739058,53.364879,On or near Parking Area,E01012424,Halton 007C,Investigation complete; no suspect identified
73f5af351a1ce78c44153bcf2ee99a5981d5b6ec0a34a11b2a523e0449a36cb6,2019-01,Cheshire Constabulary,Cheshire Constabulary,-3.066176,53.281385,On or near STRATFORD ROAD,E01018545,Cheshire West and Chester 006D,Suspect charged
8296fd02242052f99c7d749256e26015529891dfdf161b45056d3bc64da72683,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.467373,53.107732,On or near MAYFIELD MEWS,E01018484,Cheshire East 037C,Unable to prosecute suspect
b1d54d32c8011eaf05bbee2a11418dca3f82b3ce5554a28096177ad4f4d58703,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.230057,53.303019,On or near MOSS LANE,E01018574,Cheshire East 012C,Investigation complete; no suspect identified
f3a25f5cddf822c0118ca95f05bba2a507f2240a283a103e4a34dcb009045fbc,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.558555,53.382750,On or near NEWMAN STREET,E01012504,Warrington 020A,Suspect charged
838d4d2e8cc707473b8abfd67a026e35029297152cee9d46e2b54408b5517116,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.558555,53.382750,On or near NEWMAN STREET,E01012504,Warrington 020A,Suspect charged
520769517c14c82d6b63bd889d2f5ee76c8a3d56c64adfeef16f45036d5353cf,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.933994,53.280085,On or near BROOK ROAD,E01018541,Cheshire West and Chester 008C,Unable to prosecute suspect
bb06c05fb6b9675c646dd92e674cc6bdeb9d82980e283e71d33dbc7344f4c491,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.230057,53.303019,On or near MOSS LANE,E01018574,Cheshire East 012C,Investigation complete; no suspect identified
60fe66596e83bae0613bba6d91f243a39faa4df53653fa4ebcb2498d1bb5a1cd,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.602294,53.401261,On or near HAWTHORNE STREET,E01012454,Warrington 013B,Unable to prosecute suspect
f9fe581ec5dc860c00c9fa81e91dafbfdd4ce1e6fbbba46901ac6a1e1ec7b425,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.558555,53.382750,On or near NEWMAN STREET,E01012504,Warrington 020A,Further investigation is not in the public interest
d368a971c14ba3b758278dccfb0a390601047bdcccb843fa3a0aea48ad5062b7,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.874683,53.205494,On or near NORFOLK ROAD,E01018364,Cheshire West and Chester 027A,Investigation complete; no suspect identified
