Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9d9edaf1270b546e271336fa757e22261748068b7e0186a0371ebc89a7b8292a,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
61ffe8ecf2a3bbe94183cb0dbe7f55e70a33807197944666b0a71da15305eb39,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
d21fb6b0597e4c567a3be8b380400ccc92a2e5578ee0bacd0c9990187edcc2dd,2019-01,Leicestershire Police,Leicestershire Police,-1.393758,52.687912,On or near COPSON STREET,E01025940,North West Leicestershire 013C,Further investigation is not in the public interest
ad9c68e842ff688f098f1c8dde36da55751eba630ba37b9fadc03ad97b00f6dc,2019-01,Leicestershire Police,Leicestershire Police,-1.101200,52.580503,On or near WISTOW ROAD,E01026001,Oadby and Wigston 007F,Unable to prosecute suspect
bbd06dc16d43f6696ead605676886662ca58f55e4f23a7a2940db9c295da293a,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
6f3155727f9a55aa57fe9154529cfd6c9a373cb757f1dbad85358a7e6ce176cc,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
b07b0a2b21816f8e9232a1e59768e31b6b268eaea4c7a3a7b3b1e80b11861911,2019-01,Leicestershire Police,Leicestershire Police,-1.183137,52.617839,On or near AVON ROAD,E01025667,Blaby 004B,Investigation complete; no suspect identified
9a834cf4d5048ccb30fe48a8542e0f5b7a5ee9b761031092dbb2e179bd28dce6,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
b1e4e00819d1c5dee24aaacae80185e72250cf229840d150f7a4ab2276de2b68,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
450bc5410ddfee792e5ddde83cf057e5e6bf977c121967c2bb6038bfc47ff98d,2019-01,Leicestershire Police,Leicestershire Police,-1.117800,52.660756,On or near CLARKE STREET,E01013738,Leicester 006E,Investigation complete; no suspect identified
f6038fbe3d1b99b751807d3b974f4e79d633b67cc6ac626e61d2c96f784b7bb8,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
684971408f2ac960baeae00165e59b6bd96b991c0761579db93d7e6d2655f539,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
140415333f79af99cf37ae0f9b7d2f1a58a6cb806b15aab6871d2b810c84b787,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
bd6c293489540561e957f26f873ca0f500aec912630fd110e2263a4ae988ccf3,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
d10fc77a7dee38e406f84ccba345ad72d894be5dfde6901b1e669c629d73161e,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Action to be taken by another organisation
40d11d8b75d84c4a7f49997c555bd5dcb143321ef70a8db1852ad57c81eaa042,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
fdb7397f8c9f22f79cf10f4d9541278e45f6164afd9f43b6da70dd0f111bc741,2019-01,Leicestershire Police,Leicestershire Police,-1.119447,52.610425,On or near CRAIGHILL ROAD,E01013702,Leicester 030E,Investigation complete; no suspect identified
4d0620d50b0c67db49be19071e376b2db7fa9f2d3765f0f132dfafda3a518142,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
f46cfb75fe1abb7dbb44d1d72e614a7eede6aa8503ee2e8dd973d5f1b4314295,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
278d727013b93cdd890de60aa5800d3928fd50ea525df880ccea1e30e3f9368b,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
39e3bc31d7598844e8275265e8a4e3600c88d92ec35b6764d4e4a2150fa0f74d,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Formal action is not in the public interest
4f102ba5383aad0809c3e4d685f5a00628338c8e9400e1f2190cc03fe819bbe4,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
913fb937be6f1d15a1f70cf0e8313c85f8217bc94b39279728a3170c405e6f67,2019-01,Leicestershire Police,Leicestershire Police,-1.369231,52.539765,On or near Parking Area,E01025852,Hinckley and Bosworth 010B,Investigation complete; no suspect identified
cb0bca01794b697dc58cc1afe2b8a94ce8271599f0f055852d41b39a6254e2cb,2019-01,Leicestershire Police,Leicestershire Police,-1.136270,52.610324,On or near SAFFRON LANE,E01013690,Leicester 038B,Investigation complete; no suspect identified
6608fe754c9dd903fcff56ed4012f645e72d1cb0a1a0ed764a0596c3acf78198,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
ab56baf3ea9cf331997618d060e747941835478742f23cecce75d83e9ff6aa3f,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
3841439ee1d00886943505384c524039eac18c488911772f0c49f7a1f651c2ea,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
2cb41d54a7c9398445233c05593a02541485438a8e0109551b6781f51bf6e143,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
854b2f48b691ca59ee068e1c6ec35f1558765b7b613a62297c40c7950b660164,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
4f3dd645060c112a525af39abbf67e15b5ebf24094d424e092976ac820dede18,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
52dc156e4d5ef587a83a0b72f21ec10a635ab8c342524b13111f2316628ee361,2019-01,Leicestershire Police,Leicestershire Police,-1.211536,52.760269,On or near BEACON DRIVE,E01025716,Charnwood 009C,Investigation complete; no suspect identified
c4732e52eceba1c6164972d47e67d969273f3574f514119a5e2eb2a1a9a6de2e,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
97b1f7127974382241de1327926755a513e8e84858788a19621b83a79529f511,2019-01,Leicestershire Police,Leicestershire Police,-1.346223,52.535271,On or near MEADOW DRIVE,E01025828,Hinckley and Bosworth 013B,Unable to prosecute suspect
fae00c6b76c6d7c93dbab0dda709a161b2b605a4d7a46e1e57472d778fac4d79,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
d00b78c40dfc084829d7b4f906f4c50da36cc36204ddf8fbb76186fe4f3dfe67,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
eceabe2131baf45cf89a2c49dce47b60b5ddda7b2c1057a76f4816440a2c1861,2019-01,Leicestershire Police,Leicestershire Police,-1.227816,52.533965,On or near HAWK CLOSE,E01025776,Harborough 004E,Investigation complete; no suspect identified
6e1b380b6216d53b34da2cb337bc5d2eda8807def5f1f293e6ccd33af8c81e31,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
68423f6d14fec4c177ec895fcd7dfcbb66e2749770abb3a8468f397ff4a4d800,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
f15b31f68ae4117f1f6e25c9c9be288f5d36b9332894a52f7f1634073d3ed031,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
75df604b989d570b4b53d689a1647b65281b14628f8ba19d9514855352547980,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
46726b7deae5014601612b3e5dd9821b165d10246fc493af0058fb39bda78d9d,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
3d7a43a3ad68d4bd5c831fb6f435c823c14effb09cf3f3fb0c3875c87b3e63f3,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
dd1359a42f48a1b7056846944eb1d9b8b2b0a61564f582a5309e6e9007691ce2,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
eba4c04186b0630e8d6f54b5de2cee14c3f55c4893c3fba8fe710d4150b065e4,2019-01,Leicestershire Police,Leicestershire Police,-1.096417,52.625786,On or near KILWORTH DRIVE,E01013764,Leicester 027E,Unable to prosecute suspect
34d59517701ea551bc561cf30636366120fb2142dab21339cd462804c28ab6c8,2019-01,Leicestershire Police,Leicestershire Police,-1.392142,52.539840,On or near TAME WAY,E01025855,Hinckley and Bosworth 011C,Local resolution
08d8b1be1695df2fe6b15edb2ac37009570d31afeb916a2459871654e6872fe2,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
4a53fad48a17a8d947cd6ba2222a3021eef65d107cc2f22541644fd8ceb1e90d,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
9398188c44d699d3154a7f210ed347393993b2263f38363f50f211d8687dc9f1,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
5954ca6121ea93bd2d4884ec27d2d72146ccd644c681ea76633e65c83509521e,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
5bc871ab27384c34acee6de684ef4dcfef9eac4681bbdb96bde0e8e0a9d9537d,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
d4a1f367980f0afc73872878077d8c72531ff4c9732d10fe3fb61c59fad225d4,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
431196c5a8864657d98734957547f39ba5419a7821b8ba438c35a5f22d9d82b7,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
c6cce88a6e3db362b2ec79b3093708c2cd195c174f4dc800c1881805d651bf95,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
8e11fec1a571a9bf3a39fec8d2cf58ab24509a50bacd310f5c6d77b16cd4618b,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
4c59604372b624fd60c27c74015bd199d6efa0e246e0a386e2cc291e00853b2f,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
e71df5c933daef26ae8379f70b62e69127fdf30d7b356c865f9b6c7b81741c8b,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Action to be taken by another organisation
26a6772905483de626a7f6d56fce6e1284ab6c472159675bd46fe5e93d87cfd9,2019-01,Leicestershire Police,Leicestershire Police,-1.124323,52.658404,On or near VICARAGE LANE,E01013628,Leicester 006B,Investigation complete; no suspect identified
49dcfa01addf650489afdae9b548d092d424844420e255ca2ff513760123e5c9,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
82582e624767bc8fc2c7ad13f57a3173b7d99bbb20fb52669abc41e4ac42a3df,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
4fb1859348d5981df81386483126d45f42ccabfc409ea0481d96b219bbe0a8f2,2019-01,Leicestershire Police,Leicestershire Police,-1.165846,52.650999,On or near BRAMHAM CLOSE,E01013623,Leicester 004E,Unable to prosecute suspect
8faa933f92785f0bd7333025844702c0349955b04b303665d5b93a89faa988d6,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
290d02aa7c585e0e2f4d7ab94fcb6cb9278109f9f759b65b3ba43e9933d92de9,2019-01,Leicestershire Police,Leicestershire Police,-1.169542,52.667315,On or near BENNION ROAD,E01013617,Leicester 004A,Local resolution
3fcd33cbef54d552048249a170cbf7ad7d44b786a704bd94ff852b69dbc30183,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
a91c13596a803034cabfcedc813c249ee5de818507b65c013c0821e0cf6f5188,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
7ea92ac4d74ac51e74d01dab88083b1bde4de04ecf87813e0829c18bb6ff2f86,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
6ebcb0a2a72f21bb421382450f5774e41a672b27527e0ef829816f79ace35f07,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
cee87a2fb32cb969de9da7fd885a5e424e97f46fad98b1fb64fc6888ba8546a0,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
