Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1f7c9a502772a932385c314b83bc40fb94c7497e582ab8b4a3402518b41194ac,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
5677bab9cd2906f11c83617895108d216d9bdde6ca8d91dc2ced21e362666b61,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
f17e3c5194f6823f5a6a724e17b10f41b406bcd5b7f05834e871396d6ea51145,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
15e5737ba8d17016ed90b488a2c147dfc8d0b38cad481c8c48fc459225f3b12a,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
25309c2ffe4e600a84d5a67276e50a5fd5f849b75dab014c2ad267158eb93a75,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Local resolution
6b9c1c4fa09e688b833b15598b4e623354c935bf2d1d79a6268bfc52e42c4b39,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
57abada1b91a737686c164bcd53af1b8990404dea1a3bb39093af2b4606ff04c,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
012d1d4193b72c36ba52d5f3c30d5ace9257e9d96844e531d6f86822db4c5dc7,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
f1d6d2b12af4479a96976d6db353dc8f3533a615113b79e4f74c30595d685d3b,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
ce226e324b878812528ee0bda12bb7e1708525dc5678cb9122834dbf7ae8e460,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
419d402705773024cc0a087f29b07db6d668ac66d95b42629d7b88de668219e1,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.191968,52.644613,On or near LONG LANE,E01026883,South Norfolk 002C,Suspect charged
2647e19bb96263ff8ed146bd2eefe96d023793cc08eeefa5faaeff43e96b7ad8,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
7f6d69615f97809d985b4ece2ec0110983e2e1488f178b2963ee6d62f601e60a,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
f478a3a41dbe4c65764a473596bbe4a1bd3731c881adb6c6638b8e8fd24950ac,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
18c38d01ec81ca766bd9f3e9e5ad6ae507e088ca1bd2ad76e0677275c9b583c4,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Offender given penalty notice
fa6a5faf75f8186deeb96fcebdfe38a70c2d1d599bd5e28c646d09cfcada216c,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
000dab3cd125df20f572b64ee79d5834c577c323e4b7ccfe97974b48672ca6ab,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
cb7292d7c8dfb0f4a1cb01088dffa41f4e4e559f547f66e0de87d3d4d0945463,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
b14ed2cddec0b25d2443500fe72a6ed7b51cb2f070782928a12b2a4c87c23c47,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
66e6932d5854427f10c086af49c99752c86584f93d4072c4119ac3cd3628f7f1,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
27aae97da63b4f2a3aaf62bde500a682a5213e6c5d99fbb053b85c769cfb70d2,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.123144,52.571607,On or near GUNTON ROAD,E01026945,South Norfolk 007D,Unable to prosecute suspect
a52ac12fbbef283e2caba212727abc0a70151252442bacaa6addee7aeda7fe3d,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Offender given a drugs possession warning
ed7e3b7dd143ee865195426fbe56a5682584813e6a6f939c4971111b1b010d53,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
1ec15772ea6fd118ecb08a89f40faa2261554680ab857eed6fac8a181f3b1898,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
24fea95f3ee415f03f94be389d94b0cde14ef09be5ccca75b1e03c6478a164e6,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
0a19e1b155300c62d22d7ffb7286251ef4958f8d12be403fbacf90e65ae833a3,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
7e7552731301f5fbdb87b2aa031341b1a60e69422a92d13d3c9ac1df50b41bae,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
71cb987c1e7a9a14129f0f591262c0a4e6c387e62109f65eaa77677dd5cca06e,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
d65fc2fd22a8ffb4b77390c2eb784fe1f2f3829017f204955850aed9fb78538d,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
bc62748465e99619a7276943b745a0352f5e5b4b758bffceae3b5b1792f882fd,2019-01,Norfolk Constabulary,Norfolk Constabulary,0.400367,52.755855,On or near RAILWAY ROAD,E01026698,King's Lynn and West Norfolk 011A,Suspect charged
b0694a51c9b09ec388ac406f22cc91b6234defd40fdae673f89536a9e0e1bc64,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.321848,52.686557,On or near SYDNEY ROAD,E01026552,Broadland 005D,Unable to prosecute suspect
267e62969b1236c99f8ce67c9f49117194171d9ab0ab91433d858ad7b1a44278,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
c495ac1eb3cae4e8785200dccbd9834e9c3507ec9558204ac26dfc8f7b057315,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
c099aba2773097f9a7bef1d7547af9c6e1a0e1e6a9de890ff8ff369d1f160249,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
987771a7b6f0e8e8f5c5a8f0d1afa0c10a9347033d7b6257882a0e9d2e3574a6,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
2fd062b806a8ccf85909fd0ba22d4c41d976fab81c8797aa98593856f359e1d3,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
ec28df47debc89f2fdfe6db6895336f67d59a869a96fe605c5339a1a0bee950a,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Offender given a drugs possession warning
d81a0e28c864bab2a5087b917166395bb0ad6c470d84e619f46bc733b57c90a9,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
63cc68285b2b299867b914abfcae514ee7c2f1b66ba07e8c200dd1e58f9f16a2,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
ae398b45aec6e1b5da6f3b9336e22d0519d99d4b70dcc111b9e9a2f7655fd067,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
2a2ce596f4f7eb3c2160e4f5b3294baee0917474feb125240d56919e587676a8,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
f8ba672b1c268fcf5f418a3eff163b165e0e7545e31adf2359a58e63c75f9270,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
c4e917e9ecbffd06329aee4282ea20135f2fc8626d2a55ca2b4371fe7b87b0f8,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
67e65a501086ac7d8e9ca0a3325b3865df4e3c8811715925f44cfad68682c5d3,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
bfbd0d30f80125f2a30d25494bc4e002542f5757910a1f2302acd925e8d88879,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
9947ba47587da43be7108a33f6274d97f2190062aa15ea77b1278ad0dfda607f,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
3b5e988d0b6c5d265702553e12d53ba2414a7f9c892ac57f298bb23301e76bc3,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
0d2fe8fdc7cf90e7cb6026842eb8a93a0d8acca8d2668a5986a2ddec9b928fc1,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
b7a684c5d003835eaf983242a190b21688bcec434d8fdec14c5bee0c507136fb,2019-01,Norfolk Constabulary,Norfolk Constabulary,0.948106,52.680424,On or near RAMILLIES CLOSE,E01026429,Breckland 003B,Offender given a caution
56670ab8000a381bb7f505ef364c70bdd3f4288dc9b64d3a71e6c5bf7b746684,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
ec39551f585332861978d8672291a5c91984ba19e7e04eda49b01c1effa218f9,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
278860b476520a3e693a5ee536a82927c852798ff103bc275ed303a34b6626b3,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
83438fc1480821585370248224534f3edfb7678102814b4e8988aaf986c85b65,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
8c28eab20859dceedf972800fb5c1647ffd7be2ee49901c5a2c9a6ce528a4d57,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.324757,52.628043,On or near STANLEY AVENUE,E01026849,Norwich 015B,Unable to prosecute suspect
a010260939b3cc95fa5aeefbdcd30f4dc183b181d3672ea26ad169dd55471113,2019-01,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
8933925fd0b61deca76a21a798c752c5778ca082e88e5ba38df545b6ca7b585a,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.399322,52.701717,On or near NORWICH ROAD,E01026580,Broadland 008E,Suspect charged
dd236a100d12141c7e5e97e3862d08e1503786baf72e431249b868f4ae72db42,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.293790,52.626634,On or near Shopping Area,E01026822,Norwich 007A,Unable to prosecute suspect
